This American Life, http://feed.thisamericanlife.org/talpodcasthttp://feeds.feedburner.com/freakonomicsradio, Freakonomics Radiohttp://joeroganexp.joerogan.libsynpro.com/rss, None, The Joe Rogan ExperienceTED Radio Hour, NoneNone, Planet Moneyn, ahttp://feeds.feedburner.com/themothpodcast, The Moth Podcastn, ahttp://www.howstuffworks.com/podcasts/stuff-you-should-know.rss, Stuff You Should Known, aFresh Air, NoneRadiolab, http://feeds.wnyc.org/radiolabn, an, ahttp://feeds.wnyc.org/snapjudgment-wnyc, Snap Judgmentn, aPBS NewsHourPBS NewsHour, Nonehttp://feeds.feedburner.com/thetimferrissshow, The Tim Ferriss ShowUSA TODAY Talking Tech, NoneNone, Real Time with Bill Maher, http://billmaher.hbo.libsynpro.com/rssn, aThe Mark Levin Show Podcast, News, None, http://feeds.feedburner.com/marklevinshow/MLARSerial, http://feeds.serialpodcast.org/serialpodcastNews, None, http://wtfpod.libsyn.com/rss, WTF with Marc Maron Podcastn, an, an, aCriminal, http://feeds.feedburner.com/CriminalShowThe Bill Simmons Podcast, News, http://feeds.feedburner.com/TheBillSimmonsPodcastGround Zero Media, NoneNone, StarTalk RadioNone, Hourly News SummarySolomonster Sounds Off, http://solomonster.podbean.com/feed/, Nonen, ahttp://rss.premiereradio.net/glennbeck/podcast.xml, None, The Glenn Beck ProgramNone, The Nerdist, http://nerdist.libsyn.com/rssNone, Hidden BrainGlobal News, Nonehttp://swordandscale.com/feed/podcast, Sword and Scalen, aWRESTLING SOUP, http://wrestlingsoup.com/ws/feed.xmln, ahttp://feeds.feedburner.com/newsworks/ThePulse, The Pulsen, aNone, http://aroundtheleague.libsyn.com/rss, Around the NFLDON TONY AND KEVIN CASTLE SHOW, About, Nonehttp://savagelove.libsyn.com/rss, Savage Lovecast, Nonen, an, ahttp://www.npr.org/rss/podcast.php?id=510310, None, NPR Politics Podcastn, ahttp://feeds.wnyc.org/notetoself-podcast, Note to Selfn, ahttp://rss.acast.com/ft-news, FT Newshttp://www.howstuffworks.com/podcasts/stuff-to-blow-your-mind.rss, Stuff To Blow Your MindNews, Game of Thrones Podcast, Nonen, an, an, aModern Love, http://www.wbur.org/tags/modernlove?feed=podcastife@so-nik.com, How To Do Everything, NoneDarkness Radio, http://twincitiesnewstalk.iheart.com/podcast/itunes/darknessradio_itunes.xmlhttp://daveramsey.ramsey.libsynpro.com/rss, The Dave Ramsey Show, NoneNone, Car TalkNone, 60 MinutesNone, Sasquatch Chroniclesn, an, ahttp://feeds.feedburner.com/Channel33, Channel 33http://samrobertswrestling.libsyn.com/rss, Sam Roberts Wrestling Podcast, NewsScience Friday, http://www.sciencefriday.com/feed/podcast/podcast-episode2 Dope Queens, http://feeds.wnyc.org/2DopeQueenshttp://thegenerationwhypodcast.com/feed/category/podcast, The Generation Why Podcastn, an, aReveal, http://feeds.revealradio.org/revealpodcastn, ahttp://feeds.gimletmedia.com/hearreplyall, Reply AllNone, RISK!On the Media, http://feeds.wnyc.org/onthemediaNews, http://feeds.getmortified.com/MortifiedPod, None, The Mortified PodcastHollywood Babble-On, http://feeds.feedburner.com/HollywoodBabbleOnPod, Nonethis WEEK in TECH, NoneRing Rust Radio, http://www.blogtalkradio.com/ringrustradio/podcastThe Armstrong and Getty Show, Nonen, aNone, Welcome to Night ValeNone, Ask Me Anothern, aThis American Life, http://feed.thisamericanlife.org/talpodcasthttp://feeds.feedburner.com/freakonomicsradio, Freakonomics Radiohttp://joeroganexp.joerogan.libsynpro.com/rss, None, The Joe Rogan ExperienceTED Radio Hour, NoneNone, Planet Moneyn, ahttp://feeds.feedburner.com/themothpodcast, The Moth Podcastn, ahttp://www.howstuffworks.com/podcasts/stuff-you-should-know.rss, Stuff You Should Known, aFresh Air, NoneRadiolab, http://feeds.wnyc.org/radiolabn, an, ahttp://feeds.wnyc.org/snapjudgment-wnyc, Snap Judgmentn, aPBS NewsHourPBS NewsHour, Nonehttp://feeds.feedburner.com/thetimferrissshow, The Tim Ferriss ShowUSA TODAY Talking Tech, NoneNone, Real Time with Bill Maher, http://billmaher.hbo.libsynpro.com/rssn, aThe Mark Levin Show Podcast, News, None, http://feeds.feedburner.com/marklevinshow/MLARSerial, http://feeds.serialpodcast.org/serialpodcastNews, None, http://wtfpod.libsyn.com/rss, WTF with Marc Maron Podcastn, an, an, aCriminal, http://feeds.feedburner.com/CriminalShowThe Bill Simmons Podcast, News, http://feeds.feedburner.com/TheBillSimmonsPodcastGround Zero Media, NoneNone, StarTalk RadioNone, Hourly News SummarySolomonster Sounds Off, http://solomonster.podbean.com/feed/, Nonen, ahttp://rss.premiereradio.net/glennbeck/podcast.xml, None, The Glenn Beck ProgramNone, The Nerdist, http://nerdist.libsyn.com/rssNone, Hidden BrainGlobal News, Nonehttp://swordandscale.com/feed/podcast, Sword and Scalen, aWRESTLING SOUP, http://wrestlingsoup.com/ws/feed.xmln, ahttp://feeds.feedburner.com/newsworks/ThePulse, The Pulsen, aNone, http://aroundtheleague.libsyn.com/rss, Around the NFLDON TONY AND KEVIN CASTLE SHOW, About, Nonehttp://savagelove.libsyn.com/rss, Savage Lovecast, Nonen, an, ahttp://www.npr.org/rss/podcast.php?id=510310, None, NPR Politics Podcastn, ahttp://feeds.wnyc.org/notetoself-podcast, Note to Selfn, ahttp://rss.acast.com/ft-news, FT Newshttp://www.howstuffworks.com/podcasts/stuff-to-blow-your-mind.rss, Stuff To Blow Your MindNews, Game of Thrones Podcast, Nonen, an, an, aModern Love, http://www.wbur.org/tags/modernlove?feed=podcastife@so-nik.com, How To Do Everything, NoneDarkness Radio, http://twincitiesnewstalk.iheart.com/podcast/itunes/darknessradio_itunes.xmlhttp://daveramsey.ramsey.libsynpro.com/rss, The Dave Ramsey Show, NoneNone, Car TalkNone, 60 MinutesNone, Sasquatch Chroniclesn, an, ahttp://feeds.feedburner.com/Channel33, Channel 33http://samrobertswrestling.libsyn.com/rss, Sam Roberts Wrestling Podcast, NewsScience Friday, http://www.sciencefriday.com/feed/podcast/podcast-episode2 Dope Queens, http://feeds.wnyc.org/2DopeQueenshttp://thegenerationwhypodcast.com/feed/category/podcast, The Generation Why Podcastn, an, aReveal, http://feeds.revealradio.org/revealpodcastn, ahttp://feeds.gimletmedia.com/hearreplyall, Reply AllNone, RISK!On the Media, http://feeds.wnyc.org/onthemediaNews, http://feeds.getmortified.com/MortifiedPod, None, The Mortified PodcastHollywood Babble-On, http://feeds.feedburner.com/HollywoodBabbleOnPod, Nonethis WEEK in TECH, NoneRing Rust Radio, http://www.blogtalkradio.com/ringrustradio/podcastThe Armstrong and Getty Show, Nonen, aNone, Welcome to Night ValeNone, Ask Me Anothern, aThis American Life 
, http://feed.thisamericanlife.org/talpodcast 
http://feeds.feedburner.com/freakonomicsradio 
, Freakonomics Radio 
http://joeroganexp.joerogan.libsynpro.com/rss 
, None 
, The Joe Rogan Experience 
TED Radio Hour 
, None 
None 
, Planet Money 
n 
, a 
http://feeds.feedburner.com/themothpodcast 
, The Moth Podcast 
n 
, a 
http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss 
, Stuff You Should Know 
n 
, a 
Fresh Air 
, None 
Radiolab 
, http://feeds.wnyc.org/radiolab 
n 
, a 
n 
, a 
http://feeds.wnyc.org/snapjudgment-wnyc 
, Snap Judgment 
n 
, a 
PBS NewsHourPBS NewsHour 
, None 
http://feeds.feedburner.com/thetimferrissshow 
, The Tim Ferriss Show 
USA TODAY Talking Tech 
, None 
None 
, Real Time with Bill Maher 
, http://billmaher.hbo.libsynpro.com/rss 
n 
, a 
The Mark Levin Show Podcast 
, News 
, None 
, http://feeds.feedburner.com/marklevinshow/MLAR 
Serial 
, http://feeds.serialpodcast.org/serialpodcast 
News 
, None 
, http://wtfpod.libsyn.com/rss 
, WTF with Marc Maron Podcast 
n 
, a 
n 
, a 
n 
, a 
Criminal 
, http://feeds.feedburner.com/CriminalShow 
The Bill Simmons Podcast 
, News 
, http://feeds.feedburner.com/TheBillSimmonsPodcast 
Ground Zero Media 
, None 
None 
, StarTalk Radio 
None 
, Hourly News Summary 
Solomonster Sounds Off 
, http://solomonster.podbean.com/feed/ 
, None 
n 
, a 
http://rss.premiereradio.net/glennbeck/podcast.xml 
, None 
, The Glenn Beck Program 
None 
, The Nerdist 
, http://nerdist.libsyn.com/rss 
None 
, Hidden Brain 
Global News 
, None 
http://swordandscale.com/feed/podcast 
, Sword and Scale 
n 
, a 
WRESTLING SOUP 
, http://wrestlingsoup.com/ws/feed.xml 
n 
, a 
http://feeds.feedburner.com/newsworks/ThePulse 
, The Pulse 
n 
, a 
None 
, http://aroundtheleague.libsyn.com/rss 
, Around the NFL 
DON TONY AND KEVIN CASTLE SHOW 
, About 
, None 
http://savagelove.libsyn.com/rss 
, Savage Lovecast 
, None 
n 
, a 
n 
, a 
http://www.npr.org/rss/podcast.php?id=510310 
, None 
, NPR Politics Podcast 
n 
, a 
http://feeds.wnyc.org/notetoself-podcast 
, Note to Self 
n 
, a 
http://rss.acast.com/ft-news 
, FT News 
http://www.howstuffworks.com/podcasts/stuff-to-blow-your-mind.rss 
, Stuff To Blow Your Mind 
News 
, Game of Thrones Podcast 
, None 
n 
, a 
n 
, a 
n 
, a 
Modern Love 
, http://www.wbur.org/tags/modernlove?feed=podcast 
ife@so-nik.com 
, How To Do Everything 
, None 
Darkness Radio 
, http://twincitiesnewstalk.iheart.com/podcast/itunes/darknessradio_itunes.xml 
http://daveramsey.ramsey.libsynpro.com/rss 
, The Dave Ramsey Show 
, None 
None 
, Car Talk 
None 
, 60 Minutes 
None 
, Sasquatch Chronicles 
n 
, a 
n 
, a 
http://feeds.feedburner.com/Channel33 
, Channel 33 
http://samrobertswrestling.libsyn.com/rss 
, Sam Roberts Wrestling Podcast 
, News 
Science Friday 
, http://www.sciencefriday.com/feed/podcast/podcast-episode 
2 Dope Queens 
, http://feeds.wnyc.org/2DopeQueens 
http://thegenerationwhypodcast.com/feed/category/podcast 
, The Generation Why Podcast 
n 
, a 
n 
, a 
Reveal 
, http://feeds.revealradio.org/revealpodcast 
n 
, a 
http://feeds.gimletmedia.com/hearreplyall 
, Reply All 
None 
, RISK! 
On the Media 
, http://feeds.wnyc.org/onthemedia 
News 
, http://feeds.getmortified.com/MortifiedPod 
, None 
, The Mortified Podcast 
Hollywood Babble-On 
, http://feeds.feedburner.com/HollywoodBabbleOnPod 
, None 
this WEEK in TECH 
, None 
Ring Rust Radio 
, http://www.blogtalkradio.com/ringrustradio/podcast 
The Armstrong and Getty Show 
, None 
n 
, a 
None 
, Welcome to Night Vale 
None 
, Ask Me Another 
n 
, a 
This American Life
, http://feed.thisamericanlife.org/talpodcast
http://feeds.feedburner.com/freakonomicsradio
, Freakonomics Radio
http://joeroganexp.joerogan.libsynpro.com/rss
, None
, The Joe Rogan Experience
TED Radio Hour
, None
None
, Planet Money
n
, a
http://feeds.feedburner.com/themothpodcast
, The Moth Podcast
n
, a
http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss
, Stuff You Should Know
n
, a
Fresh Air
, None
Radiolab
, http://feeds.wnyc.org/radiolab
n
, a
n
, a
http://feeds.wnyc.org/snapjudgment-wnyc
, Snap Judgment
n
, a
PBS NewsHourPBS NewsHour
, None
http://feeds.feedburner.com/thetimferrissshow
, The Tim Ferriss Show
USA TODAY Talking Tech
, None
None
, Real Time with Bill Maher
, http://billmaher.hbo.libsynpro.com/rss
n
, a
The Mark Levin Show Podcast
, News
, None
, http://feeds.feedburner.com/marklevinshow/MLAR
Serial
, http://feeds.serialpodcast.org/serialpodcast
News
, None
, http://wtfpod.libsyn.com/rss
, WTF with Marc Maron Podcast
n
, a
n
, a
n
, a
Criminal
, http://feeds.feedburner.com/CriminalShow
The Bill Simmons Podcast
, News
, http://feeds.feedburner.com/TheBillSimmonsPodcast
Ground Zero Media
, None
None
, StarTalk Radio
None
, Hourly News Summary
Solomonster Sounds Off
, http://solomonster.podbean.com/feed/
, None
n
, a
http://rss.premiereradio.net/glennbeck/podcast.xml
, None
, The Glenn Beck Program
None
, The Nerdist
, http://nerdist.libsyn.com/rss
None
, Hidden Brain
Global News
, None
http://swordandscale.com/feed/podcast
, Sword and Scale
n
, a
WRESTLING SOUP
, http://wrestlingsoup.com/ws/feed.xml
n
, a
http://feeds.feedburner.com/newsworks/ThePulse
, The Pulse
n
, a
None
, http://aroundtheleague.libsyn.com/rss
, Around the NFL
DON TONY AND KEVIN CASTLE SHOW
, About
, None
http://savagelove.libsyn.com/rss
, Savage Lovecast
, None
n
, a
n
, a
http://www.npr.org/rss/podcast.php?id=510310
, None
, NPR Politics Podcast
n
, a
http://feeds.wnyc.org/notetoself-podcast
, Note to Self
n
, a
http://rss.acast.com/ft-news
, FT News
http://www.howstuffworks.com/podcasts/stuff-to-blow-your-mind.rss
, Stuff To Blow Your Mind
News
, Game of Thrones Podcast
, None
n
, a
n
, a
n
, a
Modern Love
, http://www.wbur.org/tags/modernlove?feed=podcast
ife@so-nik.com
, How To Do Everything
, None
Darkness Radio
, http://twincitiesnewstalk.iheart.com/podcast/itunes/darknessradio_itunes.xml
http://daveramsey.ramsey.libsynpro.com/rss
, The Dave Ramsey Show
, None
None
, Car Talk
None
, 60 Minutes
None
, Sasquatch Chronicles
n
, a
n
, a
http://feeds.feedburner.com/Channel33
, Channel 33
http://samrobertswrestling.libsyn.com/rss
, Sam Roberts Wrestling Podcast
, News
Science Friday
, http://www.sciencefriday.com/feed/podcast/podcast-episode
2 Dope Queens
, http://feeds.wnyc.org/2DopeQueens
http://thegenerationwhypodcast.com/feed/category/podcast
, The Generation Why Podcast
n
, a
n
, a
Reveal
, http://feeds.revealradio.org/revealpodcast
n
, a
http://feeds.gimletmedia.com/hearreplyall
, Reply All
None
, RISK!
On the Media
, http://feeds.wnyc.org/onthemedia
News
, http://feeds.getmortified.com/MortifiedPod
, None
, The Mortified Podcast
Hollywood Babble-On
, http://feeds.feedburner.com/HollywoodBabbleOnPod
, None
this WEEK in TECH
, None
Ring Rust Radio
, http://www.blogtalkradio.com/ringrustradio/podcast
The Armstrong and Getty Show
, None
n
, a
None
, Welcome to Night Vale
None
, Ask Me Another
n
, a
This American Life
, http://feed.thisamericanlife.org/talpodcast
http://feeds.feedburner.com/freakonomicsradio
, Freakonomics Radio
http://joeroganexp.joerogan.libsynpro.com/rss
, None
, The Joe Rogan Experience
TED Radio Hour
, None
None
, Planet Money
n
, a
http://feeds.feedburner.com/themothpodcast
, The Moth Podcast
n
, a
http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss
, Stuff You Should Know
n
, a
Fresh Air
, None
Radiolab
, http://feeds.wnyc.org/radiolab
n
, a
n
, a
http://feeds.wnyc.org/snapjudgment-wnyc
, Snap Judgment
n
, a
PBS NewsHourPBS NewsHour
, None
http://feeds.feedburner.com/thetimferrissshow
, The Tim Ferriss Show
USA TODAY Talking Tech
, None
None
, Real Time with Bill Maher
, http://billmaher.hbo.libsynpro.com/rss
n
, a
The Mark Levin Show Podcast
, News
, None
, http://feeds.feedburner.com/marklevinshow/MLAR
Serial
, http://feeds.serialpodcast.org/serialpodcast
News
, None
, http://wtfpod.libsyn.com/rss
, WTF with Marc Maron Podcast
n
, a
n
, a
n
, a
Criminal
, http://feeds.feedburner.com/CriminalShow
The Bill Simmons Podcast
, News
, http://feeds.feedburner.com/TheBillSimmonsPodcast
Ground Zero Media
, None
None
, StarTalk Radio
None
, Hourly News Summary
Solomonster Sounds Off
, http://solomonster.podbean.com/feed/
, None
n
, a
http://rss.premiereradio.net/glennbeck/podcast.xml
, None
, The Glenn Beck Program
None
, The Nerdist
, http://nerdist.libsyn.com/rss
None
, Hidden Brain
Global News
, None
http://swordandscale.com/feed/podcast
, Sword and Scale
n
, a
WRESTLING SOUP
, http://wrestlingsoup.com/ws/feed.xml
n
, a
http://feeds.feedburner.com/newsworks/ThePulse
, The Pulse
n
, a
None
, http://aroundtheleague.libsyn.com/rss
, Around the NFL
DON TONY AND KEVIN CASTLE SHOW
, About
, None
http://savagelove.libsyn.com/rss
, Savage Lovecast
, None
n
, a
n
, a
http://www.npr.org/rss/podcast.php?id=510310
, None
, NPR Politics Podcast
n
, a
http://feeds.wnyc.org/notetoself-podcast
, Note to Self
n
, a
http://rss.acast.com/ft-news
, FT News
http://www.howstuffworks.com/podcasts/stuff-to-blow-your-mind.rss
, Stuff To Blow Your Mind
News
, Game of Thrones Podcast
, None
n
, a
n
, a
n
, a
Modern Love
, http://www.wbur.org/tags/modernlove?feed=podcast
ife@so-nik.com
, How To Do Everything
, None
Darkness Radio
, http://twincitiesnewstalk.iheart.com/podcast/itunes/darknessradio_itunes.xml
http://daveramsey.ramsey.libsynpro.com/rss
, The Dave Ramsey Show
, None
None
, Car Talk
None
, 60 Minutes
None
, Sasquatch Chronicles
n
, a
n
, a
http://feeds.feedburner.com/Channel33
, Channel 33
http://samrobertswrestling.libsyn.com/rss
, Sam Roberts Wrestling Podcast
, News
Science Friday
, http://www.sciencefriday.com/feed/podcast/podcast-episode
2 Dope Queens
, http://feeds.wnyc.org/2DopeQueens
http://thegenerationwhypodcast.com/feed/category/podcast
, The Generation Why Podcast
n
, a
n
, a
Reveal
, http://feeds.revealradio.org/revealpodcast
n
, a
http://feeds.gimletmedia.com/hearreplyall
, Reply All
None
, RISK!
On the Media
, http://feeds.wnyc.org/onthemedia
News
, http://feeds.getmortified.com/MortifiedPod
, None
, The Mortified Podcast
Hollywood Babble-On
, http://feeds.feedburner.com/HollywoodBabbleOnPod
, None
this WEEK in TECH
, None
Ring Rust Radio
, http://www.blogtalkradio.com/ringrustradio/podcast
The Armstrong and Getty Show
, None
n
, a
None
, Welcome to Night Vale
None
, Ask Me Another
n
, a
set(['This American Life', u'http://feed.thisamericanlife.org/talpodcast'])set([u'http://feeds.feedburner.com/freakonomicsradio', 'Freakonomics Radio'])set([u'http://joeroganexp.joerogan.libsynpro.com/rss', None, 'The Joe Rogan Experience'])set(['TED Radio Hour', None])set([None, 'Planet Money'])naset([u'http://feeds.feedburner.com/themothpodcast', 'The Moth Podcast'])naset([u'http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss', 'Stuff You Should Know'])naset(['Fresh Air', None])set(['Radiolab', u'http://feeds.wnyc.org/radiolab'])nanaset([u'http://feeds.wnyc.org/snapjudgment-wnyc', 'Snap Judgment'])naset(['PBS NewsHourPBS NewsHour', None])set([u'http://feeds.feedburner.com/thetimferrissshow', 'The Tim Ferriss Show'])set(['USA TODAY Talking Tech', None])set([None, 'Real Time with Bill Maher', u'http://billmaher.hbo.libsynpro.com/rss'])naset(['The Mark Levin Show Podcast', u'News', None, u'http://feeds.feedburner.com/marklevinshow/MLAR'])set(['Serial', u'http://feeds.serialpodcast.org/serialpodcast'])set([u'News', None, u'http://wtfpod.libsyn.com/rss', 'WTF with Marc Maron Podcast'])nananaset(['Criminal', u'http://feeds.feedburner.com/CriminalShow'])set(['The Bill Simmons Podcast', u'News', u'http://feeds.feedburner.com/TheBillSimmonsPodcast'])set(['Ground Zero Media', None])set([None, 'StarTalk Radio'])set([None, 'Hourly News Summary'])set(['Solomonster Sounds Off', u'http://solomonster.podbean.com/feed/', None])naset([u'http://rss.premiereradio.net/glennbeck/podcast.xml', None, 'The Glenn Beck Program'])set([None, 'The Nerdist', u'http://nerdist.libsyn.com/rss'])set([None, 'Hidden Brain'])set(['Global News', None])set([u'http://swordandscale.com/feed/podcast', 'Sword and Scale'])naset(['WRESTLING SOUP', u'http://wrestlingsoup.com/ws/feed.xml'])naset([u'http://feeds.feedburner.com/newsworks/ThePulse', 'The Pulse'])naset([None, u'http://aroundtheleague.libsyn.com/rss', 'Around the NFL'])set(['DON TONY AND KEVIN CASTLE SHOW', u'About', None])set([u'http://savagelove.libsyn.com/rss', 'Savage Lovecast', None])nanaset([u'http://www.npr.org/rss/podcast.php?id=510310', None, 'NPR Politics Podcast'])naset([u'http://feeds.wnyc.org/notetoself-podcast', 'Note to Self'])naset([u'http://rss.acast.com/ft-news', 'FT News'])set([u'http://www.howstuffworks.com/podcasts/stuff-to-blow-your-mind.rss', 'Stuff To Blow Your Mind'])set([u'News', 'Game of Thrones Podcast', None])nananaset(['Modern Love', u'http://www.wbur.org/tags/modernlove?feed=podcast'])set([u'ife@so-nik.com', 'How To Do Everything', None])set(['Darkness Radio', u'http://twincitiesnewstalk.iheart.com/podcast/itunes/darknessradio_itunes.xml'])set([u'http://daveramsey.ramsey.libsynpro.com/rss', 'The Dave Ramsey Show', None])set([None, 'Car Talk'])set([None, '60 Minutes'])set([None, 'Sasquatch Chronicles'])nanaset([u'http://feeds.feedburner.com/Channel33', 'Channel 33'])set([u'http://samrobertswrestling.libsyn.com/rss', 'Sam Roberts Wrestling Podcast', u'News'])set(['Science Friday', u'http://www.sciencefriday.com/feed/podcast/podcast-episode'])set(['2 Dope Queens', u'http://feeds.wnyc.org/2DopeQueens'])set([u'http://thegenerationwhypodcast.com/feed/category/podcast', 'The Generation Why Podcast'])nanaset(['Reveal', u'http://feeds.revealradio.org/revealpodcast'])naset([u'http://feeds.gimletmedia.com/hearreplyall', 'Reply All'])set([None, 'RISK!'])set(['On the Media', u'http://feeds.wnyc.org/onthemedia'])set([u'News', u'http://feeds.getmortified.com/MortifiedPod', None, 'The Mortified Podcast'])set(['Hollywood Babble-On', u'http://feeds.feedburner.com/HollywoodBabbleOnPod', None])set(['this WEEK in TECH', None])set(['Ring Rust Radio', u'http://www.blogtalkradio.com/ringrustradio/podcast'])set(['The Armstrong and Getty Show', None])naset(